column_name,table_id,source_file,source_column_role,missing_count,missing_pct,dtype,notes
census_g47a_d_5_9_fpept_mpnlf,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpept_mplfsns,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpept_t,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mpeft,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mpept,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mpeaw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mpehns,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mpet,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mpulftw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mpulptw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mput,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mptlf,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mpnlf,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_mplfsns,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpeaw_t,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mpeft,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mpept,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mpeaw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mpehns,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mpet,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mpulftw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mpulptw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mput,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mptlf,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mpnlf,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_mplfsns,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fphns_t,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpet_mpeft,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpet_mpept,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpet_mpeaw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpet_mp_e_hns,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpet_mpet,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpet_mpulftw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpet_mpulptw,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47a_d_5_9_fpet_mput,g47a,2021Census_G47A_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpet_mptlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpet_mpnlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpet_mplfsns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpet_t,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mpeft,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mpept,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mp_eaw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mp_e_hns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mpet,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mpulftw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mpulptw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mput,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mptlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mpnlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_mplfsns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulftw_t,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mpeft,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mpept,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mpeaw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mp_e_hns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mpet,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mpulftw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mpulptw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mput,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mptlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mpnlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_mplfsns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpulptw_t,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mpeft,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mpept,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mpeaw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mpehns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mpet,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mpulftw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mpulptw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mput,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mptlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mpnlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_mplfsns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fput_t,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mpeft,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mpept,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mpeaw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mpehns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mpet,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mpulftw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mpulptw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mput,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mptlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mpnlf,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_mplfsns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fptlf_t,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpnlf_mpeft,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpnlf_mpept,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpnlf_mpeaw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpnlf_mpehns,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpnlf_mpet,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpnlf_mpulftw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpnlf_mpulptw,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
census_g47b_d_5_9_fpnlf_mput,g47b,2021Census_G47B_AUST_SA2.csv,raw_census_gcp_variable,0,0.0,int64,Raw ABS Census 2021 General Community Profile SA2 variable; derive modelling features later.
