workbook_path,workbook_name,sheet_name,best_target_geography,best_target_master_key,best_source_excel_column,best_column_label_guess,best_match_rate,recommended_action,join_caveat,sheet_index,max_row,max_column,rows_scanned,columns_scanned,best_source_column_index
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Population_proportion,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Premature_mortality_by_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,40,339,16,339,16,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Premature_mortality_by_cause,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,41,339,96,339,96,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Avoidable_mortality_by_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,42,339,16,339,16,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Avoidable_mortality_by_cause,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,43,339,76,339,76,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Years_life_lost,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,44,339,16,339,16,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Years_life_lost_males_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,45,339,26,339,26,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Years_life_lost_females_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,46,339,26,339,26,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Years_life_lost_persons_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,47,339,26,339,26,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Years_life_lost_by_cause,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,48,339,66,339,66,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Aged_care_places,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,49,339,5,339,5,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,NDIS_disability,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,50,339,46,339,46,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,NDIS_Autism_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,51,341,21,341,21,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,CMHCS_by_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,52,339,16,339,16,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,CMHCS_by_principal_diag,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,53,339,41,339,41,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,CHSP,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,54,339,91,339,91,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Hosp_type_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,55,339,36,339,36,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admiss_principal_diag_males,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,56,339,116,339,116,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admiss_principal_diag_females,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,57,339,121,339,121,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admiss_principal_diag_persons,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,58,339,120,339,120,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admiss_principal_ext_males,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,59,339,36,339,36,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admiss_principal_ext_females,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,60,339,36,339,36,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admiss_principal_ext_persons,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,61,339,41,339,41,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admissions_procedures,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,62,339,103,339,103,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admissions_same_day_renal,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,63,339,6,339,6,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admissions_prevent_diag_total,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,64,339,36,339,36,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admissions_prevent_diag_vaccin,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,65,339,11,339,11,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admissions_prevent_diag_acute,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,66,339,36,339,36,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Admissions_prevent_diag_chronic,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,67,339,41,339,41,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_total_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,68,339,16,339,16,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_total_age_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,69,339,91,339,91,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_total_triage_category,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,70,339,31,339,31,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_diagnosis,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,71,339,56,339,56,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_infectious_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,72,339,31,339,31,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_mental_disorders_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,73,339,31,339,31,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_circulatory_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,74,339,21,339,21,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_respiratory_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,75,339,36,339,36,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_digestive_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,76,339,31,339,31,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_musculoskeletal_age,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,77,339,31,339,31,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_genitourinary_age_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,78,339,91,339,91,1.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,ED_injury_age_sex,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
(PHN) | PHN101",0.8857142857142857,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,79,339,91,339,91,1.0
