timestamp_utc,response_index,status,url,resource_type,content_type,saved_path,capture_status,target_score,target_hits_json
2026-06-19T00:51:51.288769+00:00,43,200,https://dataresearch.ndis.gov.au/sites/default/files/react_extract/public_market_data/build/static/js/main.4fd62d8a.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\main.4fd62d8a.js,captured,37,"{""provider_market"": [""active providers"", ""concentration"", ""market"", ""market concentration"", ""participants per provider"", ""provider"", ""provider growth"", ""provider shrinkage"", ""providers"", ""top 10""], ""year_period"": [""2021"", ""2022""], ""geography"": [""lga"", ""local government area"", ""sa2"", ""service district""], ""psychosocial"": [""primary disability"", ""psychosocial""], ""participant_plan"": [""active participants"", ""average committed"", ""committed supports"", ""participants"", ""support category"", ""support class"", ""total committed""], ""utilisation_payment"": [""average payments"", ""payments"", ""total payments"", ""utilisation""], ""download_api"": [""api"", ""csv"", ""download"", ""export"", ""json"", ""query"", ""xlsx""]}"
2026-06-19T01:02:03.645679+00:00,691,200,https://dataresearch.ndis.gov.au/reports-and-analyses,document,text/html; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\response_00691_29c570c857f8.txt,captured,10,"{""psychosocial"": [""disability type"", ""primary disability""], ""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""], ""provider_market"": [""market"", ""provider""], ""download_api"": [""api"", ""download"", ""json"", ""query""]}"
2026-06-19T00:51:52.177420+00:00,62,404,https://dataresearch.ndis.gov.au/data/filters/state_region_lga_sa2.json?nocache=1781830311,fetch,text/html; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_region_lga_sa2.json,captured,10,"{""geography"": [""lga"", ""sa2""], ""download_api"": [""api"", ""json"", ""query""], ""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""], ""provider_market"": [""market"", ""provider""]}"
2026-06-19T00:51:53.301178+00:00,68,200,https://www.googletagmanager.com/gtag/js?id=G-05JF9SVH6P&cx=c&gtm=4e66h0,script,application/javascript; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\response_00068_379ca667e83d.js,captured,9,"{""year_period"": [""2022""], ""provider_market"": [""market"", ""provider""], ""download_api"": [""api"", ""csv"", ""download"", ""json"", ""query"", ""xlsx""]}"
2026-06-19T01:02:03.921023+00:00,748,200,https://www.googletagmanager.com/gtag/js?id=G-05JF9SVH6P&cx=c&gtm=4e66h0,script,application/javascript; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\response_00748_379ca667e83d.js,captured,9,"{""year_period"": [""2022""], ""provider_market"": [""market"", ""provider""], ""download_api"": [""api"", ""csv"", ""download"", ""json"", ""query"", ""xlsx""]}"
2026-06-19T00:51:52.184610+00:00,63,404,https://dataresearch.ndis.gov.au/data/filters/state_sa2_suburb.json?nocache=1781830311,fetch,text/html; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_sa2_suburb.json,captured,9,"{""geography"": [""sa2""], ""download_api"": [""api"", ""json"", ""query""], ""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""], ""provider_market"": [""market"", ""provider""]}"
2026-06-19T00:51:52.196092+00:00,65,404,https://dataresearch.ndis.gov.au/data/filters/state_sa2_fn_suburb.json?nocache=1781830311,fetch,text/html; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_sa2_fn_suburb.json,captured,9,"{""geography"": [""sa2""], ""download_api"": [""api"", ""json"", ""query""], ""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""], ""provider_market"": [""market"", ""provider""]}"
2026-06-19T00:51:51.082660+00:00,36,200,https://dataresearch.ndis.gov.au/sites/default/files/js/js_3JQ2JL_gRek1sBMirTDO562QpeKpQGJicRDxWEYfRJE.js?scope=footer&delta=0&language=en&theme=ndis&include=eJx1yjEOgDAIQNEL1fRIDbaEkiA0gIO3N7o5uP28fB0clcR2kC3yElYq-pgjDPS3G5xp3Y4lmFj7BCVsy4KTTUsgeJ8NFn-_H78B6XctEQ,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\js_3JQ2JL_gRek1sBMirTDO562QpeKpQGJicRDxWEYfRJE.js,captured,8,"{""year_period"": [""2021"", ""2022""], ""provider_market"": [""provider""], ""download_api"": [""api"", ""download"", ""export"", ""json"", ""query""]}"
2026-06-19T00:51:51.807917+00:00,58,200,https://dataresearch.ndis.gov.au/sites/default/files/react_extract/public_market_data/build/data/filters/state_region_lga_sa2.json?nocache=1781830311,fetch,application/json,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_region_lga_sa2.json,captured,8,"{""geography"": [""lga"", ""sa2""], ""provider_market"": [""market""], ""download_api"": [""api"", ""json""]}"
2026-06-19T00:51:51.975123+00:00,61,200,https://dataresearch.ndis.gov.au/sites/default/files/react_extract/public_market_data/build/data/participant_info/2526_q3/national/all_region.json,fetch,application/json,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\all_region.json,captured,8,"{""provider_market"": [""market""], ""download_api"": [""api"", ""json""], ""year_period"": [""2021""], ""geography"": [""lga""], ""psychosocial"": [""psychosocial""], ""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""]}"
2026-06-19T01:02:03.763713+00:00,726,200,https://dataresearch.ndis.gov.au/sites/default/files/js/js_3JQ2JL_gRek1sBMirTDO562QpeKpQGJicRDxWEYfRJE.js?scope=footer&delta=0&language=en&theme=ndis&include=eJx1yjEOgDAIQNEL1fRIDbaEkiA0gIO3N7o5uP28fB0clcR2kC3yElYq-pgjDPS3G5xp3Y4lmFj7BCVsy4KTTUsgeJ8NFn-_H78B6XctEQ,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\js_3JQ2JL_gRek1sBMirTDO562QpeKpQGJicRDxWEYfRJE.js,captured,8,"{""year_period"": [""2021"", ""2022""], ""provider_market"": [""provider""], ""download_api"": [""api"", ""download"", ""export"", ""json"", ""query""]}"
2026-06-19T00:51:52.170653+00:00,55,404,https://dataresearch.ndis.gov.au/data/participant_info/2526_q3/national/all_region.json,fetch,text/html; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\all_region.json,captured,8,"{""download_api"": [""api"", ""json"", ""query""], ""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""], ""provider_market"": [""market"", ""provider""]}"
2026-06-19T00:51:52.191480+00:00,64,404,https://dataresearch.ndis.gov.au/data/filters/state_region.json?nocache=1781830311,fetch,text/html; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_region.json,captured,8,"{""download_api"": [""api"", ""json"", ""query""], ""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""], ""provider_market"": [""market"", ""provider""]}"
2026-06-19T00:51:52.201682+00:00,66,404,https://dataresearch.ndis.gov.au/data/filters/state_region_fn.json?nocache=1781830311,fetch,text/html; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_region_fn.json,captured,8,"{""download_api"": [""api"", ""json"", ""query""], ""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""], ""provider_market"": [""market"", ""provider""]}"
2026-06-19T00:51:50.800685+00:00,1,200,https://dataresearch.ndis.gov.au/explore-data,document,text/html; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\response_00001_be03dd223687.txt,captured,7,"{""participant_plan"": [""participants""], ""utilisation_payment"": [""payments""], ""provider_market"": [""market"", ""provider""], ""download_api"": [""api"", ""json"", ""query""]}"
2026-06-19T00:51:50.946515+00:00,31,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/css/app.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\app.css,captured,7,"{""participant_plan"": [""participants""], ""utilisation_payment"": [""utilisation""], ""provider_market"": [""provider"", ""providers""], ""download_api"": [""api"", ""download"", ""export""]}"
2026-06-19T00:51:51.731202+00:00,54,200,https://www.googletagmanager.com/gtm.js?id=GTM-W89TBRX,script,application/javascript; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\gtm.js,captured,7,"{""year_period"": [""2022""], ""provider_market"": [""market"", ""provider""], ""download_api"": [""api"", ""download"", ""json"", ""query""]}"
2026-06-19T00:51:51.829791+00:00,59,200,https://dataresearch.ndis.gov.au/sites/default/files/react_extract/public_market_data/build/data/filters/state_sa2_suburb.json?nocache=1781830311,fetch,application/json,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_sa2_suburb.json,captured,7,"{""geography"": [""lga"", ""sa2""], ""provider_market"": [""market""], ""download_api"": [""api"", ""json""]}"
2026-06-19T00:51:51.918909+00:00,60,200,https://dataresearch.ndis.gov.au/sites/default/files/react_extract/public_market_data/build/data/filters/state_sa2_fn_suburb.json?nocache=1781830311,fetch,application/json,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\state_sa2_fn_suburb.json,captured,7,"{""geography"": [""lga"", ""sa2""], ""provider_market"": [""market""], ""download_api"": [""api"", ""json""]}"
2026-06-19T01:02:03.722563+00:00,724,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/css/app.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\app.css,captured,7,"{""participant_plan"": [""participants""], ""utilisation_payment"": [""utilisation""], ""provider_market"": [""provider"", ""providers""], ""download_api"": [""api"", ""download"", ""export""]}"
2026-06-19T01:02:03.823248+00:00,729,200,https://www.googletagmanager.com/gtm.js?id=GTM-W89TBRX,script,application/javascript; charset=UTF-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\gtm.js,captured,7,"{""year_period"": [""2022""], ""provider_market"": [""market"", ""provider""], ""download_api"": [""api"", ""download"", ""json"", ""query""]}"
2026-06-19T00:51:51.152530+00:00,37,200,https://webchat-widget.ndis.gov.au/ndia-ncc-webchat-widget.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\ndia-ncc-webchat-widget.js,captured,6,"{""provider_market"": [""provider""], ""download_api"": [""api"", ""download"", ""export"", ""json"", ""query""]}"
2026-06-19T01:02:03.625511+00:00,693,200,https://webchat-widget.ndis.gov.au/ndia-ncc-webchat-widget.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\ndia-ncc-webchat-widget.js,captured,6,"{""provider_market"": [""provider""], ""download_api"": [""api"", ""download"", ""export"", ""json"", ""query""]}"
2026-06-19T00:51:50.952837+00:00,33,200,https://dataresearch.ndis.gov.au/sites/default/files/react_extract/public_market_data/build/static/css/main.5eb6653e.css,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\main.5eb6653e.css,captured,5,"{""provider_market"": [""market""], ""download_api"": [""api"", ""csv"", ""download""]}"
2026-06-19T00:51:51.032069+00:00,35,200,https://f1-oc.readspeaker.com/script/8973/webReader/webReader.js?pids=wr&lang=en_au,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\webReader.js,captured,5,"{""provider_market"": [""provider""], ""download_api"": [""api"", ""download"", ""json"", ""query""]}"
2026-06-19T00:51:51.591764+00:00,50,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/js/chunk/provider-search-8ce008ec617ad8f64458.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\provider-search-8ce008ec617ad8f64458.js,captured,5,"{""provider_market"": [""provider"", ""providers""], ""participant_plan"": [""participants""], ""download_api"": [""json""]}"
2026-06-19T01:02:03.778586+00:00,727,200,https://f1-oc.readspeaker.com/script/8973/webReader/webReader.js?pids=wr&lang=en_au,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\webReader.js,captured,5,"{""provider_market"": [""provider""], ""download_api"": [""api"", ""download"", ""json"", ""query""]}"
2026-06-19T01:02:03.839365+00:00,738,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/js/chunk/provider-search-8ce008ec617ad8f64458.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\provider-search-8ce008ec617ad8f64458.js,captured,5,"{""provider_market"": [""provider"", ""providers""], ""participant_plan"": [""participants""], ""download_api"": [""json""]}"
2026-06-19T01:02:03.330578+00:00,191,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830415414&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=7&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&_s=3&tag_exp=115938465%7E115938468%7E118395333%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&dp=%2Fdatasets%2Fparticipant-datasets&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Participant+datasets+%7C+NDIS&en=media_download&ep.file_name=Participants+by+SA2+data+%28CSV+2.5MB%29&ep.file_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fmedia%2F4319%2Fdownload%3Fattachment&ep.page_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&_et=9434&tfd=35566&gaf=1,fetch,text/plain,,capture_failed,5,"{""geography"": [""sa2""], ""participant_plan"": [""participants""], ""download_api"": [""api"", ""csv"", ""download""]}"
2026-06-19T01:02:03.387179+00:00,310,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830465758&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=1&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&_s=2&tag_exp=115616985%7E115938466%7E115938469%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&dp=%2Fdatasets%2Fprovider-datasets&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fprovider-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Provider+datasets+%7C+NDIS&en=media_download&ep.file_name=Active+providers+data+as+at+30+June+2024+%28CSV+12.9MB%29&ep.file_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fmedia%2F4105%2Fdownload%3Fattachment&ep.page_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fprovider-datasets&_et=10034&tfd=16401&gaf=1,fetch,text/plain,,capture_failed,5,"{""provider_market"": [""provider"", ""providers""], ""download_api"": [""api"", ""csv"", ""download""]}"
2026-06-19T01:02:03.472230+00:00,557,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830496558&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=8&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&_s=8&tag_exp=115938465%7E115938469%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&dp=%2Fdatasets%2Fparticipant-datasets&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Participant+datasets+%7C+NDIS&en=media_download&ep.file_name=Participants+by+SA2+data+%28CSV+2.5MB%29&ep.file_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fmedia%2F4319%2Fdownload%3Fattachment&ep.page_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&_et=29365&tfd=110082&gaf=1,fetch,text/plain,,capture_failed,5,"{""geography"": [""sa2""], ""participant_plan"": [""participants""], ""download_api"": [""api"", ""csv"", ""download""]}"
2026-06-19T00:51:50.993459+00:00,34,200,https://dataresearch.ndis.gov.au/ruxitagentjs_ICA7NQVfqrux_10339260603164134.js,script,text/javascript; charset=utf-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\ruxitagentjs_ICA7NQVfqrux_10339260603164134.js,captured,4,"{""provider_market"": [""provider""], ""download_api"": [""api"", ""json"", ""query""]}"
2026-06-19T01:02:03.539571+00:00,692,200,https://dataresearch.ndis.gov.au/ruxitagentjs_ICA7NQVfqrux_10339260603164134.js,script,text/javascript; charset=utf-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\ruxitagentjs_ICA7NQVfqrux_10339260603164134.js,captured,4,"{""provider_market"": [""provider""], ""download_api"": [""api"", ""json"", ""query""]}"
2026-06-19T01:02:03.467588+00:00,544,204,https://www.google.com/g/collect?v=2&tid=G-05JF9SVH6P&gtm=45je66h0v9102693466z8813473298za20gzb813473298zd813473298&_p=1781830496558&gcd=13l3l3l3l1l1&npa=0&dma=0&ecid=1967512450&_eu=AAAAAAQ&are=1&cid=1802471032.1781830313&frm=0&pscdl=noapi&rcb=8&sr=1700x1100&uaa=x86&uab=64&uafvl=Not%252FA%29Brand%3B99.0.0.0%7CChromium%3B148.0.7778.96&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-gb&_s=3&tag_exp=115938465%7E115938469%7E119027224%7E119392696%7E119392704%7E119456239%7E119456247&dp=%2Fdatasets%2Fparticipant-datasets&sid=1781830313&sct=1&seg=1&dl=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&dr=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets&dt=Participant+datasets+%7C+NDIS&en=media_download&ep.file_name=Utilisation+of+Plan+budgets+data+June+2024+%28CSV+8.9MB%29&ep.file_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fmedia%2F4026%2Fdownload%3Fattachment&ep.page_url=https%3A%2F%2Fdataresearch.ndis.gov.au%2Fdatasets%2Fparticipant-datasets&_et=3166&tfd=21040&gaf=1,fetch,text/plain,,capture_failed,4,"{""utilisation_payment"": [""utilisation""], ""download_api"": [""api"", ""csv"", ""download""]}"
2026-06-19T00:51:50.805260+00:00,2,200,https://dataresearch.ndis.gov.au/core/assets/vendor/jquery.ui/themes/base/autocomplete.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\autocomplete.css,captured,3,"{""download_api"": [""api"", ""query""]}"
2026-06-19T00:51:50.808115+00:00,3,200,https://dataresearch.ndis.gov.au/core/assets/vendor/jquery.ui/themes/base/core.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\core.css,captured,3,"{""download_api"": [""api"", ""query""]}"
2026-06-19T00:51:50.825107+00:00,9,200,https://dataresearch.ndis.gov.au/core/assets/vendor/jquery.ui/themes/base/menu.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\menu.css,captured,3,"{""download_api"": [""api"", ""query""]}"
2026-06-19T00:51:50.866709+00:00,20,200,https://dataresearch.ndis.gov.au/core/assets/vendor/jquery.ui/themes/base/theme.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\theme.css,captured,3,"{""download_api"": [""api"", ""query""]}"
2026-06-19T00:51:51.037541+00:00,41,200,https://dataresearch.ndis.gov.au/ruxitagentjs_D_10339260603164134.js,script,text/javascript; charset=utf-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\ruxitagentjs_D_10339260603164134.js,captured,3,"{""download_api"": [""export"", ""json"", ""query""]}"
2026-06-19T00:51:51.169013+00:00,39,200,https://dataresearch.ndis.gov.au/sites/default/files/js/js_LbBO86F3tqhL8vHl4Pt-jIUhf1oS_gmmbcdU_TkkZNU.js?scope=footer&delta=2&language=en&theme=ndis&include=eJx1yjEOgDAIQNEL1fRIDbaEkiA0gIO3N7o5uP28fB0clcR2kC3yElYq-pgjDPS3G5xp3Y4lmFj7BCVsy4KTTUsgeJ8NFn-_H78B6XctEQ,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\js_LbBO86F3tqhL8vHl4Pt-jIUhf1oS_gmmbcdU_TkkZNU.js,captured,3,"{""download_api"": [""api"", ""json"", ""query""]}"
2026-06-19T00:51:51.579119+00:00,46,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/js/chunk/menu-main-b9a018e08f2ebad6d859.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\menu-main-b9a018e08f2ebad6d859.js,captured,3,"{""download_api"": [""export"", ""json"", ""query""]}"
2026-06-19T01:02:03.628217+00:00,694,200,https://dataresearch.ndis.gov.au/core/assets/vendor/jquery.ui/themes/base/core.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\core.css,captured,3,"{""download_api"": [""api"", ""query""]}"
2026-06-19T01:02:03.630299+00:00,695,200,https://dataresearch.ndis.gov.au/core/assets/vendor/jquery.ui/themes/base/autocomplete.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\autocomplete.css,captured,3,"{""download_api"": [""api"", ""query""]}"
2026-06-19T01:02:03.632593+00:00,696,200,https://dataresearch.ndis.gov.au/core/assets/vendor/jquery.ui/themes/base/menu.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\menu.css,captured,3,"{""download_api"": [""api"", ""query""]}"
2026-06-19T01:02:03.675778+00:00,716,200,https://dataresearch.ndis.gov.au/core/assets/vendor/jquery.ui/themes/base/theme.css?tgn9h4,stylesheet,text/css,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\theme.css,captured,3,"{""download_api"": [""api"", ""query""]}"
2026-06-19T01:02:03.785613+00:00,728,200,https://dataresearch.ndis.gov.au/sites/default/files/js/js_LbBO86F3tqhL8vHl4Pt-jIUhf1oS_gmmbcdU_TkkZNU.js?scope=footer&delta=2&language=en&theme=ndis&include=eJx1yjEOgDAIQNEL1fRIDbaEkiA0gIO3N7o5uP28fB0clcR2kC3yElYq-pgjDPS3G5xp3Y4lmFj7BCVsy4KTTUsgeJ8NFn-_H78B6XctEQ,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\js_LbBO86F3tqhL8vHl4Pt-jIUhf1oS_gmmbcdU_TkkZNU.js,captured,3,"{""download_api"": [""api"", ""json"", ""query""]}"
2026-06-19T01:02:03.830884+00:00,734,200,https://dataresearch.ndis.gov.au/themes/custom/ndis/assets/dist/js/chunk/menu-main-b9a018e08f2ebad6d859.js,script,application/javascript,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\menu-main-b9a018e08f2ebad6d859.js,captured,3,"{""download_api"": [""export"", ""json"", ""query""]}"
2026-06-19T01:02:03.931318+00:00,751,200,https://dataresearch.ndis.gov.au/ruxitagentjs_D_10339260603164134.js,script,text/javascript; charset=utf-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\ruxitagentjs_D_10339260603164134.js,captured,3,"{""download_api"": [""export"", ""json"", ""query""]}"
2026-06-19T01:02:03.938411+00:00,754,200,https://dataresearch.ndis.gov.au/ruxitagentjs_D_10339260603164134.js,script,text/javascript; charset=utf-8,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\explore_data_tool_capture\ndia_explore_q4_fy2021_22_sa2_capture\responses\ruxitagentjs_D_10339260603164134.js,captured,3,"{""download_api"": [""export"", ""json"", ""query""]}"
