column_name,missing_count,missing_pct,non_missing_count,dtype
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_england_pct,411,16.626,2061,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_hospitals_count,406,16.424,2066,float64
census_qs_income_and_work_unnamed_unnamed_industry_of_employment_top_response_hospitals_pct,406,16.424,2066,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_not_stated_count,343,13.875,2129,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_not_stated_pct,343,13.875,2129,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_car_as_passenger_count,179,7.241,2293,float64
census_qs_income_and_work_unnamed_unnamed_method_of_travel_to_work_on_the_day_car_as_passenger_pct,179,7.241,2293,float64
nsmhw__12_month_substance_use_disorders_modelled_sa2__relative_root_mean_square_error_flag,163,6.594,2309,string
nsmhw__any_12_month_mental_disorder_by_severity_modelled_sa2__relative_root_mean_square_error_flag,157,6.351,2315,string
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_catholic_count,141,5.704,2331,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_catholic_pct,141,5.704,2331,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_english_count,139,5.623,2333,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_english_pct,139,5.623,2333,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_australian_count,136,5.502,2336,float64
census_qs_cultural_diversity_unnamed_unnamed_ancestry_top_responses_all_people_australian_pct,136,5.502,2336,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_machinery_operators_and_drivers_count,135,5.461,2337,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_machinery_operators_and_drivers_pct,135,5.461,2337,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_australia_count,133,5.38,2339,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_father_top_stat_australia_pct,133,5.38,2339,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_australia_count,133,5.38,2339,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_mother_top_stat_australia_pct,133,5.38,2339,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_clerical_and_administrative_workers_count,133,5.38,2339,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_clerical_and_administrative_workers_pct,133,5.38,2339,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_sales_workers_count,133,5.38,2339,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_sales_workers_pct,133,5.38,2339,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_labourers_count,132,5.34,2340,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_labourers_pct,132,5.34,2340,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_technicians_and_trades_workers_count,132,5.34,2340,float64
census_qs_income_and_work_unnamed_unnamed_occupation_top_responses_employed_p_technicians_and_trades_workers_pct,132,5.34,2340,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_dwelling_characteristics_occupied_p_average_number_of_people_per_bedroom_count,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_dwelling_characteristics_occupied_p_average_number_of_people_per_household_count,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_dwelling_characteristics_occupied_p_median_weekly_household_income_count,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_mortgage_and_rent_occupied_private_median_monthly_mortgage_repayments_count,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_mortgage_and_rent_occupied_private_median_weekly_rent_count,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_people_characteristics_aboriginal_a_female_count,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_people_characteristics_aboriginal_a_female_pct,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_people_characteristics_aboriginal_a_male_count,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_people_characteristics_aboriginal_a_male_pct,131,5.299,2341,float64
census_qs_aboriginal_and_or_torres_strait_isl_unnamed_unnamed_people_characteristics_aboriginal_a_median_age_count,131,5.299,2341,float64
census_qs_australian_defence_force_service_unnamed_unnamed_australian_defence_force_service_pe_currently_serving_count,131,5.299,2341,float64
census_qs_australian_defence_force_service_unnamed_unnamed_australian_defence_force_service_pe_currently_serving_pct,131,5.299,2341,float64
census_qs_australian_defence_force_service_unnamed_unnamed_australian_defence_force_service_pe_has_never_served_count,131,5.299,2341,float64
census_qs_australian_defence_force_service_unnamed_unnamed_australian_defence_force_service_pe_has_never_served_pct,131,5.299,2341,float64
census_qs_australian_defence_force_service_unnamed_unnamed_australian_defence_force_service_pe_not_stated_count,131,5.299,2341,float64
census_qs_australian_defence_force_service_unnamed_unnamed_australian_defence_force_service_pe_not_stated_pct,131,5.299,2341,float64
census_qs_australian_defence_force_service_unnamed_unnamed_australian_defence_force_service_pe_previously_served_count,131,5.299,2341,float64
census_qs_australian_defence_force_service_unnamed_unnamed_australian_defence_force_service_pe_previously_served_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_both_parents_born_in_australia_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_both_parents_born_in_australia_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_both_parents_born_overseas_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_both_parents_born_overseas_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_father_only_born_overseas_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_father_only_born_overseas_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_mother_only_born_overseas_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_mother_only_born_overseas_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_not_stated_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_of_parents_all_peo_not_stated_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_australia_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_country_of_birth_top_responses_all_australia_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_english_only_used_at_home_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_english_only_used_at_home_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_households_where_a_non_english_language_is_used_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_language_used_at_home_top_responses_households_where_a_non_english_language_is_used_pct,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_no_religion_so_described_count,131,5.299,2341,float64
census_qs_cultural_diversity_unnamed_unnamed_religious_affiliation_top_responses_no_religion_so_described_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_count_private_dwellings_occupied_private_dwellings_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_count_private_dwellings_occupied_private_dwellings_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_count_private_dwellings_unoccupied_private_dwellings_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_count_private_dwellings_unoccupied_private_dwellings_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_flat_or_apartment_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_flat_or_apartment_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_other_dwelling_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_other_dwelling_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_semi_detached_row_or_terrace_house_townhouse_etc_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_semi_detached_row_or_terrace_house_townhouse_etc_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_separate_house_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_separate_house_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_1_bedroom_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_1_bedroom_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_2_bedrooms_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_2_bedrooms_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_3_bedrooms_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_3_bedrooms_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_4_or_more_bedrooms_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_4_or_more_bedrooms_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_average_number_of_bedrooms_per_dwelling_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_average_number_of_people_per_household_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_none_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_none_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_number_of_bedrooms_not_stated_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_number_of_bedrooms_not_stated_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_registered_motor_vehicles_1_motor_vehicle_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_registered_motor_vehicles_1_motor_vehicle_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_registered_motor_vehicles_2_motor_vehicles_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_registered_motor_vehicles_2_motor_vehicles_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_registered_motor_vehicles_3_or_more_vehicles_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_registered_motor_vehicles_3_or_more_vehicles_pct,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_registered_motor_vehicles_number_of_motor_vehicles_not_stated_count,131,5.299,2341,float64
census_qs_dwellings_unnamed_unnamed_number_of_registered_motor_vehicles_number_of_motor_vehicles_not_stated_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_advanced_diploma_and_diploma_level_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_advanced_diploma_and_diploma_level_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_bachelor_degree_level_and_above_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_bachelor_degree_level_and_above_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_certificate_level_i_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_certificate_level_i_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_certificate_level_ii_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_certificate_level_ii_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_certificate_level_iii_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_certificate_level_iii_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_certificate_level_iv_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_certificate_level_iv_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_inadequately_described_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_inadequately_described_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_no_educational_attainment_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_no_educational_attainment_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_not_stated_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_not_stated_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_year_10_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_year_10_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_year_11_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_year_11_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_year_12_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_year_12_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_year_9_or_below_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_level_of_highest_educational_attain_year_9_or_below_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_not_stated_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_not_stated_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_other_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_other_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_preschool_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_preschool_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_primary_catholic_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_primary_catholic_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_primary_government_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_primary_government_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_primary_other_non_government_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_primary_other_non_government_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_primary_total_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_primary_total_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_secondary_catholic_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_secondary_catholic_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_secondary_government_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_secondary_government_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_secondary_other_non_government_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_secondary_other_non_government_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_secondary_total_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_secondary_total_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_tertiary_total_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_tertiary_total_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_tertiary_university_or_other_higher_education_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_tertiary_university_or_other_higher_education_pct,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_tertiary_vocational_education_count,131,5.299,2341,float64
census_qs_education_unnamed_unnamed_type_of_educational_institution_att_tertiary_vocational_education_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_both_employed_worked_full_time_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_both_employed_worked_full_time_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_both_employed_worked_part_time_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_both_employed_worked_part_time_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_both_not_working_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_both_not_working_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_labour_force_status_not_stated_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_labour_force_status_not_stated_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_one_employed_full_time_one_part_time_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_one_employed_full_time_one_part_time_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_one_employed_full_time_other_not_working_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_one_employed_full_time_other_not_working_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_one_employed_part_time_other_not_working_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_one_employed_part_time_other_not_working_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_other_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_employment_status_of_couple_familie_other_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_family_composition_all_families_couple_family_with_children_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_family_composition_all_families_couple_family_with_children_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_family_composition_all_families_couple_family_without_children_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_family_composition_all_families_couple_family_without_children_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_family_composition_all_families_one_parent_family_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_family_composition_all_families_one_parent_family_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_family_composition_all_families_other_family_count,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_family_composition_all_families_other_family_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_single_parents_proportion_of_the_to_female_pct,131,5.299,2341,float64
census_qs_families_unnamed_unnamed_single_parents_proportion_of_the_to_male_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_none_of_the_selected_conditions_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_none_of_the_selected_conditions_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_not_stated_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_not_stated_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_one_condition_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_one_condition_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_three_or_more_conditions_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_three_or_more_conditions_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_two_conditions_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_count_of_selected_long_term_health_two_conditions_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_any_other_long_term_health_condition_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_any_other_long_term_health_condition_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_arthritis_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_arthritis_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_asthma_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_asthma_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_cancer_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_cancer_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_dementia_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_dementia_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_diabetes_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_diabetes_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_heart_disease_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_heart_disease_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_kidney_disease_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_kidney_disease_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_lung_condition_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_lung_condition_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_mental_health_condition_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_mental_health_condition_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_no_long_term_health_condition_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_no_long_term_health_condition_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_not_stated_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_not_stated_pct,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_stroke_count,131,5.299,2341,float64
census_qs_health_unnamed_unnamed_type_of_long_term_health_condition_stroke_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_family_households_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_family_households_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_group_households_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_group_households_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_single_person_households_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_single_person_households_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_household_income_occupied_private_d_less_than_650_total_household_weekly_income_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_household_income_occupied_private_d_more_than_3_000_total_household_weekly_income_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_median_mortgage_repayments_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_owner_with_mortgage_households_where_mortgage_repayment_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_owner_with_mortgage_households_where_mortgage_repayment_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_owner_with_mortgage_households_with_mortgage_repayments_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_owner_with_mortgage_households_with_mortgage_repayments_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_unable_to_determine_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_unable_to_determine_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_median_rent_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_renter_households_where_rent_payments_are_less_than_or_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_renter_households_where_rent_payments_are_less_than_or_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_renter_households_with_rent_payments_greater_than_30_of_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_renter_households_with_rent_payments_greater_than_30_of_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_unable_to_determine_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_unable_to_determine_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_other_tenure_type_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_other_tenure_type_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_owned_outright_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_owned_outright_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_owned_with_a_mortgage_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_owned_with_a_mortgage_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_rented_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_rented_pct,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_tenure_type_not_stated_count,131,5.299,2341,float64
census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_tenure_type_not_stated_pct,131,5.299,2341,float64
census_qs_income_and_work_unnamed_unnamed_employment_hours_worked_employed_pe_0_hours_count,131,5.299,2341,float64
